tetra,vertex,x,y,z
1,1,0.270919,-0.963505,-0.862695
1,2,-0.0303192,-0.100626,-1.26797
1,3,-0.25701,-0.967309,-1.71192
1,4,0.68713,-0.637596,-1.71192
2,1,-0.710803,-0.682781,-0.867672
2,2,0.266709,-0.894626,-0.863144
2,3,-0.257014,-0.967302,-1.71192
2,4,-0.0639381,-0.0682238,-1.31905
3,1,-0.132651,-0.99204,-0.0331079
3,2,-0.545207,-0.839338,-0.93088
3,3,-0.0426343,-0.10187,-0.479806
3,4,0.449118,-0.894446,-0.840817
4,1,-0.0832372,-0.0629238,-1.28816
4,2,-0.728103,-0.686718,-0.846398
4,3,-0.96975,-0.247638,-1.71192
4,4,-0.26759,-0.959287,-1.69124
5,1,-0.706802,-0.615412,0.10487
5,2,-0.295811,-0.956157,0.950216
5,3,0.0236027,-0.0971577,0.549959
5,4,0.229697,-0.965957,0.0995138
6,1,0.757889,-0.495346,0.000420711
6,2,-0.013027,-0.0955209,-0.495496
6,3,0.472656,-0.882235,-0.876308
6,4,-0.105386,-0.995302,-0.0682862
7,1,0.276441,-0.952281,1.6742
7,2,0.00178878,0.00355506,1.78121
7,3,0.441632,-0.298673,0.935386
7,4,0.971321,-0.241404,1.78121
8,1,0.174702,-0.190401,0.660493
8,2,0.0721186,-0.0457827,-0.32359
8,3,0.978042,-0.212534,0.065361
8,4,0.306752,-0.952703,0.0269177
9,1,0.311087,-0.948975,0.0651148
9,2,-0.652622,-0.682635,0.0779134
9,3,0.0290594,-0.115732,0.540543
9,4,0.00516911,-0.153993,-0.458606
10,1,0.0578386,0.165776,1.78121
10,2,0.414039,-0.263442,0.951117
10,3,0.971322,-0.241402,1.78121
10,4,0.799883,0.601602,1.27192
11,1,0.859303,-0.513164,0.110733
11,2,0.0823373,-0.0678577,-0.33421
11,3,0.524888,-0.852191,-0.768658
11,4,1.00054,0.0258693,-0.71968
12,1,-0.177614,0.108359,-1.35461
12,2,-0.489714,-0.669402,-0.809015
12,3,0.483842,-0.556362,-1.00736
12,4,0.0261678,0.0698426,-0.37622
13,1,-0.0358762,-0.0837295,-0.479438
13,2,-0.100111,-0.956408,0.0047825
13,3,-0.910982,-0.379936,-0.0967342
13,4,-0.528853,-0.849738,-0.892258
14,1,-0.0304732,-0.0584851,0.444559
14,2,-0.746952,-0.666184,0.101499
14,3,-0.25704,-0.89538,0.942557
14,4,-0.900823,-0.130314,0.93173
15,1,-0.78604,0.11781,-0.799318
15,2,-0.0343066,-0.0147698,-1.44515
15,3,-0.705082,0.710346,-1.60052
15,4,-0.96975,-0.247632,-1.71192
16,1,-0.566819,-0.824897,-0.830903
16,2,-0.934931,-0.224054,-0.121383
16,3,-1.00007,0.0398932,-1.08379
16,4,-0.111938,0.0412265,-0.624019
17,1,0.918378,-0.397898,-0.779109
17,2,0.717746,-0.697552,-1.71192
17,3,0.967937,0.254632,-1.53512
17,4,0.0808192,-0.0937209,-1.23271
18,1,0.953602,-0.266126,0.363905
18,2,0.721613,0.693552,0.20546
18,3,0.109866,-0.028867,-0.116811
18,4,0.994663,0.11129,-0.561095
19,1,0.193589,-0.98197,1.78121
19,2,-0.304882,-0.895909,0.918688
19,3,-0.0254098,-0.0763616,1.41862
19,4,-0.75295,-0.6594,1.78104
20,1,0.696778,-0.718499,0.9474
20,2,0.208721,-0.977462,1.78121
20,3,-0.271594,-0.963316,0.904157
20,4,0.00810004,-0.105394,1.33454
21,1,0.576871,0.517375,-0.628961
21,2,0.909977,-0.416753,-0.758071
21,3,0.0641142,-0.121348,-1.20239
21,4,0.944125,0.235375,-1.51542
22,1,-0.306626,-0.897839,0.918947
22,2,-0.753031,-0.659307,1.78121
22,3,-0.0258612,-0.0777008,1.41778
22,4,-0.916862,-0.106402,0.964362
23,1,-0.25693,-0.895318,0.942625
23,2,0.0234147,-0.0761084,1.44285
23,3,-0.0303936,-0.0582135,0.444408
23,4,-0.867425,-0.104804,0.989513
24,1,-0.650251,0.760864,1.78121
24,2,-0.736021,0.261031,0.9196
24,3,-0.0241205,0.00898977,1.5751
24,4,-0.984241,-0.181681,1.78121
25,1,-0.961711,-0.277224,0.773332
25,2,-0.0526992,-0.107423,0.393092
25,3,-0.862796,0.256429,-0.0667321
25,4,-0.682714,-0.72731,-0.0747403
26,1,-0.859973,-0.103985,0.964757
26,2,-0.0687422,-0.0827076,1.57588
26,3,-0.32291,0.734223,1.05866
26,4,0.0639852,-0.0570316,0.584916
27,1,-0.230198,0.544619,0.945139
27,2,0.6839,0.531703,1.34988
27,3,-0.0536059,-0.00244436,1.76342
27,4,0.332101,-0.279969,0.883474
