tetra,vertex,x,y,z
1,1,20.708,20.0215,19.7428
1,2,19.884,19.4244,19.5277
1,3,20.353,19.4256,20.3366
1,4,19.566,20.1604,19.8998
2,1,19.5652,20.1605,19.8999
2,2,20.0783,20.738,20.1307
2,3,20.1312,20.0609,20.7395
2,4,20.708,20.0215,19.7428
3,1,19.4725,20.4869,20.061
3,2,19.9153,20.304,19.3157
3,3,19.9466,19.5424,19.5782
3,4,20.6254,20.4154,19.9349
4,1,19.5754,20.48,20.3151
4,2,19.4223,19.6128,20.2902
4,3,20.3345,19.6379,20.57
4,4,19.762,19.6175,19.559
5,1,20.3982,19.4416,20.3121
5,2,20.708,20.0215,19.7428
5,3,19.5831,20.1583,19.8975
5,4,20.1162,20.0627,20.7419
