tetra,vertex,x,y,z
1,1,-0.392554,-0.452724,-0.177059
1,2,0.155219,-0.267845,-0.993262
1,3,-0.505235,-1.01868,-0.993819
1,4,0.330124,-1.08812,-0.448743
2,1,-0.828699,-0.0724271,-0.993613
2,2,-0.393615,-0.452516,-0.177225
2,3,-0.505264,-1.01868,-0.99385
2,4,0.152476,-0.26552,-0.993805
3,1,-0.636,-0.67423,-0.244282
3,2,-1.11587,-0.218666,-0.993862
3,3,-1.12184,0.18406,-0.0786508
3,4,-0.279938,0.181916,-0.618661
4,1,-0.785535,0.822162,-0.99368
4,2,-0.116203,0.0793638,-0.993851
4,3,-0.664784,0.257808,-0.17698
4,4,-1.09426,-0.128992,-0.993095
5,1,-0.90361,-0.555963,0.999245
5,2,-0.584098,-0.975622,1.84885
5,3,-0.061082,-0.23313,1.43047
5,4,-0.0870726,-1.13324,0.995543
6,1,-0.439655,-1.04841,0.472325
6,2,-0.0618362,-0.268582,-0.0268256
6,3,-0.416344,-1.05814,-0.5274
6,4,-1.04569,-0.44658,-0.0478232
7,1,-1.04408,0.45044,-0.31824
7,2,-0.265808,-0.175831,-0.274721
7,3,-1.08101,-0.352256,0.277071
7,4,-0.478415,0.412501,0.505434
8,1,0.423708,-1.05372,1.84891
8,2,-0.0177802,-0.249035,1.45182
8,3,-0.0836502,-1.13402,0.991
8,4,-0.573573,-0.979493,1.84891
9,1,-1.02427,-0.475131,0.054298
9,2,-0.971388,-0.591059,1.04619
9,3,-0.2807,-1.00939,0.456341
9,4,-0.303166,-0.0165219,0.573588
10,1,-0.0590945,-0.253111,1.46813
10,2,-0.111114,-0.28104,0.469858
10,3,-0.0870914,-1.13273,0.993253
10,4,0.729639,-0.558665,0.934677
11,1,0.0426246,-1.13631,-0.0583682
11,2,-0.0471776,-0.272142,-0.55345
11,3,0.593867,-0.968814,-0.8756
11,4,0.784145,-0.465927,-0.0323978
12,1,-0.568423,0.303945,0.47708
12,2,-1.00117,-0.496105,0.0614794
12,3,-0.155559,-0.127686,-0.324861
12,4,-0.139219,-0.595572,0.558722
13,1,-0.153945,0.243406,0.475916
13,2,-0.132948,0.96831,-0.212594
13,3,-0.315382,0.0239403,-0.486211
13,4,-1.00085,0.535786,0.031673
14,1,-0.233886,-0.102627,0.837597
14,2,-1.08651,-0.335303,0.36969
14,3,-0.91415,-0.676222,1.29385
14,4,-1.09803,0.295433,1.14563
15,1,-0.0610208,-0.233062,1.43049
15,2,-0.0871175,-1.13226,0.993677
15,3,-0.113463,-0.303654,0.434434
15,4,-0.902587,-0.553397,0.995586
16,1,-1.08662,-0.331603,0.372402
16,2,-1.0973,0.298207,1.14904
16,3,-0.935329,0.645998,0.225589
16,4,-0.236787,0.0948947,0.682079
17,1,0.595512,-0.439784,-0.174439
17,2,0.524323,-1.00871,-0.993792
17,3,1.11846,-0.204424,-0.993674
17,4,0.124839,-0.0920014,-0.985319
18,1,0.410148,-1.0481,1.08504
18,2,0.374116,-1.0738,0.0859691
18,3,0.26682,-0.204302,0.567994
18,4,-0.457046,-0.892817,0.611763
19,1,-0.709137,0.88887,0.945329
19,2,-0.967541,0.550955,0.0402644
19,3,-0.15488,0.188135,0.496245
19,4,-0.155619,1.125,0.146656
20,1,-0.264618,-0.663971,0.619899
20,2,-0.421381,-1.05594,-0.286592
20,3,0.510237,-0.968901,0.0663317
20,4,-0.00258425,-0.1521,-0.198188
21,1,0.697745,0.520405,-0.445607
21,2,1.11805,-0.202652,-0.993858
21,3,0.5876,-0.437061,-0.179103
21,4,0.1245,-0.0884246,-0.993866
22,1,-1.11214,0.105874,1.82984
22,2,-0.60108,0.965238,1.84886
22,3,-0.194615,0.150934,1.43469
22,4,-0.956897,0.614202,0.982726
23,1,-0.0823067,-1.12046,0.998453
23,2,0.519085,-1.01171,1.78993
23,3,0.753677,-0.577326,0.920287
23,4,-0.0165019,-0.235007,1.45856
24,1,-0.825664,0.110587,1.782
24,2,-0.206823,-0.0121217,1.00611
24,3,-0.0983512,-0.574319,1.82598
24,4,-0.883128,-0.716241,1.22262
25,1,-0.593712,-0.280865,1.21732
25,2,-0.164806,0.594808,1.43904
25,3,-0.983759,0.570237,0.86573
25,4,-0.112495,0.234066,0.507914
26,1,-0.831457,0.135744,1.747
26,2,-0.124055,-0.56367,1.8489
26,3,0.126279,0.404487,1.84886
26,4,-0.183402,-0.0318753,1.00405
27,1,0.520019,-1.01119,1.78839
27,2,1.00664,-0.139761,1.72794
27,3,0.891584,-0.705728,0.911683
27,4,0.103019,-0.237796,1.31083
28,1,0.501185,0.12168,0.528913
28,2,0.190655,-0.161669,-0.378438
28,3,-0.0517371,-0.704994,0.425364
28,4,-0.466212,0.194382,0.286259
29,1,0.400121,-1.06433,0.764478
29,2,0.974997,-0.584951,0.10135
29,3,1.06833,-0.389375,1.07754
29,4,0.251116,-0.0920094,0.583939
30,1,0.501355,0.121299,0.528681
30,2,-0.0518249,-0.705386,0.424851
30,3,0.190819,-0.16203,-0.378715
30,4,0.892883,-0.691531,0.0972803
31,1,-0.29232,0.058975,-0.483811
31,2,-1.00042,0.540425,0.0327886
31,3,-0.807618,0.800406,-0.913424
31,4,-0.143975,1.00439,-0.19375
32,1,0.245489,0.509213,-0.710189
32,2,-0.298588,0.0298714,-0.0215642
32,3,-0.454789,-0.146041,-0.99346
32,4,0.384297,-0.46887,-0.555532
33,1,-0.0220433,0.135658,-0.172293
33,2,-0.649226,0.577312,-0.813946
33,3,-0.11359,1.13135,-0.176651
33,4,0.338978,0.667733,-0.938239
34,1,0.185139,-0.0624608,0.566051
34,2,1.06628,0.39493,0.44528
34,3,0.954866,-0.558129,0.163812
34,4,0.965287,-0.321751,1.13536
35,1,0.328463,0.888885,0.978297
35,2,-0.142963,1.128,0.129439
35,3,-0.0866254,0.172134,0.418003
35,4,-0.666959,0.812813,0.920694
36,1,0.864852,-0.738274,-0.285239
36,2,1.13601,-0.0378826,0.375062
36,3,0.234252,0.00287452,-0.0554151
36,4,1.0546,0.19351,-0.594499
37,1,0.744477,0.85945,0.0334926
37,2,0.0830994,0.436181,0.652752
37,3,0.0722426,0.20964,-0.321186
37,4,-0.220958,1.11542,-0.0152277
38,1,0.562267,0.847241,0.944768
38,2,-0.406638,1.01968,1.12174
38,3,0.0297537,0.197486,1.48716
38,4,-0.134812,0.281565,0.504242
39,1,0.166604,0.187258,-0.5344
39,2,0.295175,1.09799,-0.927094
39,3,1.04834,0.440124,-0.93246
